,guid,max_prob,max_state
22390,50e5a3ed-a0a9-405a-bde2-48d27ef866c9,0.7193732405,DS_2
22391,00d76d62-a4fd-4a62-bb16-3dfdf6998193,0.6646971937,DS_2
22392,c0de322e-129b-4a38-9d7b-31342f24ab9e,0.722749484,DS_3
22393,e9a7f218-9265-43aa-be19-f797012afd4e,0.7592835031,DS_0
22394,c7371b4f-1d0d-4ee5-b5fe-cb7cd1980cb9,0.5256186288,DS_2
22395,e47309db-e5ce-4a0f-a16f-25fbfff3fa71,0.694711039,DS_2
22396,d04bd295-7034-4e5e-af5f-64f57f950541,0.8229773237,DS_2
22397,0f9745b3-68e5-4e8a-9954-89263f2b710e,0.5002152028,DS_2
22398,94714c3f-542e-4cd3-892b-6ea956d871db,0.5468407044,DS_2
22399,4d61889d-6eb8-4b68-8c0c-95cbbe3bba8c,0.7390341369,DS_2
22400,e1f82ef2-4f33-4db3-b7c3-8252d2cb66c6,0.8229773237,DS_2
22401,f1b38159-1053-4e32-83fb-e2c82bf5b8a4,0.4792651832,DS_2
22402,854a9cd0-39ed-4810-8f86-bb5ad39af5a2,0.8229773237,DS_2
22403,cff9273f-969e-4fbb-9540-631fedee13ff,0.5084842973,DS_2
22404,dcb5ccc3-4045-492e-84da-666ce3b60f62,0.7592835031,DS_0
22405,0694091f-7273-45bd-9ea5-cce15ae2e91a,0.5988210201,DS_2
22406,896d0b4c-534a-4ecf-a3c4-4c6ee77e107b,0.3952992147,DS_0
22407,8a870ce9-2144-4ca6-8ca6-4c78b9bd66bd,0.3726259649,DS_0
22408,d35e4468-d3ba-4ea8-99ec-274708264867,0.5467994411,DS_2
22409,f70b6f93-b9a2-4a3b-9e78-709048cb0fe9,0.5465654943,DS_2
22410,99c6f5bb-b2d5-402a-acd3-5e58d624e1d8,0.8997135298,DS_0
22411,be0948d4-c03a-40ca-ac08-c9cd1efe03ce,0.803678083,DS_3
22412,527d0750-6fc8-4731-b39e-63fa35ae8be3,0.6932706092,DS_2
22413,13b87b29-c371-4530-bdb1-94f5de1cf952,0.3952992147,DS_0
22414,b52df565-c7cb-4620-b360-8bf9eef1f08c,0.4880275994,DS_1
22415,12c8381b-a586-4032-b855-e1234cd8b416,0.3895033496,DS_0
22416,6e5e3980-a23e-401d-9b08-bf16a89855f8,0.7729992527,DS_2
22417,b212cc83-6920-4355-991b-afbbfb775e2a,0.5467994411,DS_2
22418,167c7be1-fac8-48c6-baa6-88b586aaa0bf,0.3952992147,DS_0
22419,42a6176e-9dd0-46b8-98fe-25436b2fe570,0.6932706092,DS_2
22420,7f49cf38-dee5-4a7f-8c71-72a2d80c3e4b,0.5468019741,DS_2
22421,4a8dd1b6-5613-4212-9187-5b25431a552c,0.4849677565,DS_1
22422,a6805830-aae2-4134-840f-697a012f6f3e,0.5763327267,DS_3
22423,ff4b7c3e-e549-4925-b71b-bc0927f27392,0.8229773237,DS_2
22424,feb0c248-3a03-451c-bd9e-be19e166cc62,0.4838871311,DS_0
22425,9b03efa6-0021-4784-ae60-fd887e32b147,0.3726259649,DS_0
22426,c68c8ce8-09e9-45dd-b9ab-064d4f4727bc,0.3952992147,DS_0
22427,466c7f2f-4e86-429e-b3d4-5d047bb737fd,0.3952992147,DS_0
22428,1063f0c8-4e44-43d7-88b4-d8b226de7a10,0.4880275994,DS_1
22429,06a99284-5256-4091-a251-1e58f24ecbcf,0.5198486386,DS_1
22430,28828191-f73c-417f-a12d-f7eefbb02199,0.803678083,DS_3
22431,4510b76e-e4bb-4d5a-931c-9af57d25b8eb,0.5647704549,DS_0
22432,fab98692-a40c-4176-98d1-24f8bf1da1f7,0.8085913279,DS_2
22433,38ffd4b1-2780-4d78-b4ea-a3f6e34e0c2b,0.5216705939,DS_2
22434,f442af30-24fd-452a-88af-6a2eac1ee0ab,0.5198486386,DS_1
22435,7d509007-5606-4e58-973b-314cc37d3a7d,0.7538463432,DS_0
22436,b6b556d0-b261-4ce4-ae3f-23254c046870,0.7249428503,DS_2
22437,6a2b4ea6-4360-4b3e-8b65-e5cb943f4d86,0.5468019741,DS_2
22438,b615c440-4b2c-464c-8717-5d928300854f,0.3952992147,DS_0
22439,840d8b51-fd0d-4130-8943-2a19a6f07f01,0.694711039,DS_2
22440,a2720e8b-e25f-4614-89c4-f67d983f0502,0.5468019741,DS_2
22441,64c79aef-1269-4614-8d95-ece370bae4ac,0.8906007986,DS_1
22442,af3c64fd-b999-4ffc-be9c-46ace5ca39c4,0.8950941883,DS_3
22443,7ea585f7-e1d8-46f4-b65e-dd7370d4311a,0.8229773237,DS_2
22444,d55991b8-fcd1-4d10-8f73-65967d60ede7,0.8229773237,DS_2
22445,221db718-deb2-4535-8a4e-d99e9e620075,0.7729992527,DS_2
22446,830a6474-72eb-4874-968a-30bbfecf964e,0.5465654943,DS_2
22447,e154316d-4829-40c7-92bf-ad3fafe061df,0.8950941883,DS_3
22448,0fd993bd-7507-4c2a-a76b-01196f9491ef,0.3895033496,DS_0
22449,2d5f0b27-97e7-4e35-86f8-395c073eaccd,0.7538463432,DS_0
22450,ef58b0ef-6f84-463a-927b-0d4a788925f5,0.6697210083,DS_2
22451,efa5ce8b-b853-4cd4-8b9c-84edec23a2c7,0.5337266452,DS_2
22452,b44af09f-4790-4096-8be5-6181208eb212,0.3944135322,DS_0
22453,7d1e8eb3-ec0d-4521-83fe-8d18821aa8f6,0.6929715812,DS_2
22454,5daf01b5-edee-4257-9a00-65587793cf33,0.7165211652,DS_3
22455,56a6b03b-b13f-4394-9520-5f6ca36024a0,0.8085913279,DS_2
22456,34c7db9b-be44-4fe6-bf40-54471bfa3b74,0.7249341527,DS_2
22457,4f2a7cec-67fc-4e83-a11e-214b4d5f31de,0.7063776076,DS_3
22458,02874666-eeb2-4f6c-af28-2893225aed59,0.5289489855,DS_2
22459,085bfa85-6c6f-4f85-99e0-e78434fbf4b2,0.6697210083,DS_2
22460,345ef57e-ec71-4d5e-8214-d08eb26cadba,0.8130759745,DS_2
22461,8e014595-bc07-4376-94b6-5bc47c255bd5,0.674809284,DS_0
22462,b94e513f-a77e-4fa1-a196-0e58c7bf401b,0.795124612,DS_2
22463,da51c92c-9864-4255-94ad-2f06a841b557,0.4200081376,DS_0
22464,c68921e9-5e2d-42e5-9917-1d3853dc9dc5,0.4335917677,DS_2
22465,bd7fdb99-18d8-4b45-bf3a-47457cfd5e8c,0.795124612,DS_2
22466,2ee7aacf-a197-440b-87c5-ccbd927d698d,0.6833598304,DS_3
22467,0d0c5259-8c03-4bba-90d1-37a3d5f7a0cd,0.5468956662,DS_2
22468,41e62115-1406-41be-a4c9-b2c9c9b9908a,0.427383614,DS_2
22469,cbe8b19e-e090-406c-b36e-ea38fa34c029,0.6983145596,DS_2
22470,2634b31f-ac4e-469c-a26c-6ed6a8173981,0.3944135322,DS_0
22471,9366a401-d187-458a-a253-fe29449a0157,0.4335917677,DS_2
22472,268e1b3d-dc92-4d88-93bb-24326f03db45,0.3820595594,DS_3
22473,0fac0652-b5d7-4f5d-a613-21b8f9c3f408,0.4050234527,DS_0
22474,dee1863c-71f4-4d1c-af53-1125f2f6169e,0.5468956662,DS_2
22475,16c5659e-23a3-42f1-ba5a-5d3fdcec59c8,0.5289489855,DS_2
22476,0b06553e-3b4b-4284-a782-bc601e6f21e9,0.8130759745,DS_2
22477,74d1f260-4b12-44f1-9f02-f478f79c38dd,0.4200081376,DS_0
22478,c988ca52-db9d-4234-93ac-35bc1e69df77,0.795124612,DS_2
22479,0a207aba-ff18-402f-90d9-51c7f46622a9,0.6816829198,DS_3
22480,64ab91ea-ff43-4ef9-896f-0bea1812eb59,0.7729992527,DS_2
22481,8996da9b-7793-46c7-a046-05db7316f0f0,0.916202688,DS_1
22482,4377b9eb-f124-45a7-ab28-e2c09c1efd12,0.4869035097,DS_1
22483,f41676fd-4022-48cb-824f-da75261bc584,0.4869035097,DS_1
22484,75425030-b531-4337-b4a0-e222f2fc3345,0.5353701703,DS_2
22485,18b01ef4-9189-4da0-b897-3e60e63a4163,0.4848321903,DS_2
22486,d83096c4-3135-44bf-afb8-0c9f2b0e3bac,0.7249377544,DS_2
22487,4e27819c-e048-45e0-b669-ff9ce838a0f1,0.5468704803,DS_2
22488,ad22ab3c-f9dc-4f3e-b499-4b67b41f450b,0.5468704803,DS_2
22489,65226fc3-c3d0-403b-8f9b-479e162a74dd,0.4904264877,DS_1
22490,511d6963-0619-45e7-bdbc-7240b9c39fbf,0.6983145596,DS_2
22491,aba168d9-95dd-4778-8b5a-ac0a7977c206,0.4477996223,DS_3
22492,aaf0a42e-98e9-4189-bfb7-113fc99b3746,0.6687150613,DS_2
22493,55d44110-78a3-4f65-8099-72724560e684,0.8910236335,DS_1
22494,56da60f4-6dad-4fda-aa7e-5e299e758775,0.7538463432,DS_0
22495,bcbfafff-0769-48e0-ab90-4b29aa4e9827,0.7597513252,DS_2
22496,2c481a0b-875a-44c0-bf5d-6865354ac55c,0.6816829198,DS_3
22497,584f1078-198a-4de0-9bd0-f59614e22dc7,0.3820595594,DS_3
22498,c00f25c5-a8d4-4e4d-b236-a58c73326570,0.6270113573,DS_0
22499,76f7bf82-09b0-4321-81fd-8aa350cdcc04,0.5093254741,DS_2
22500,1e943e68-9a86-4a11-be5b-e96c6d71a9c7,0.5354599015,DS_2
22501,cc7290da-ee5f-4177-96c3-7d94fead12bf,0.4208310212,DS_3
22502,1e6c5668-6fa9-49dd-9ac2-f02e45750dd9,0.8993083659,DS_0
22503,8c26dd1b-dd9f-4efe-a615-80870ee42585,0.8116504289,DS_2
22504,0bf106d8-a65f-4f99-9f0a-57ce0f274716,0.5468956662,DS_2
22505,732eede9-5e24-4ab3-b0c5-329f855da76f,0.4904264877,DS_1
22506,39c3927d-40d5-41c7-8392-b8602450c1dc,0.5468704803,DS_2
22507,2e773ede-2174-4909-a8e6-16e1ffb4853b,0.7597513252,DS_2
22508,1d46d1b2-3519-4fd1-b79c-bbc0f5617203,0.7729992527,DS_2
22509,e3e851c1-df53-4078-ba23-ab2b6bcdf5a2,0.6983145596,DS_2
22510,0773ba20-d0d8-4409-8cb3-c32a55430cd9,0.8198878158,DS_2
22511,bec203f5-af6d-4ddf-83c0-662c94a7582c,0.4895859422,DS_2
22512,a0ddf667-63fb-49e1-a810-8f68a037abc7,0.4869035097,DS_1
22513,ba53e728-be44-41a6-8699-76fed923d806,0.5354599015,DS_2
22514,f537f22e-edc6-490c-a4ee-9e500d69ef6c,0.3973994679,DS_2
22515,c4b7422a-21c6-430b-b95d-33d575289cba,0.5468956662,DS_2
22516,b84daaf9-c07c-4e7f-864e-eae18e674b26,0.4200081376,DS_0
22517,0176e97c-ad86-4c81-a446-554296025356,0.4200081376,DS_0
22518,f5df478e-98c6-4e25-be1d-2397c1f68009,0.7236827685,DS_3
22519,e50c9d68-3b48-4522-b36e-f82ba561024b,0.916202688,DS_1
22520,d18dc456-ae91-4269-b317-b93cc0ab7d88,0.74728028,DS_0
22521,12c53557-f02f-42b3-b857-96cfaf7c62d8,0.5473575148,DS_2
22522,e4e8bd04-a380-4022-a7c5-f110be3660d6,0.4904264877,DS_1
22523,38f019c3-c78a-4da1-9683-30464cc91da3,0.6392374253,DS_2
22524,7424f620-6553-4423-bc9c-d0e5c515f1d3,0.7597513252,DS_2
22525,2653d8b7-632b-4eab-95a7-299d69cd5f4d,0.7238126694,DS_2
22526,0b7593f0-ccb0-458b-a825-7beb9e6244a3,0.4869035097,DS_1
22527,63b1e058-afff-4ab5-a200-e71c3991ba97,0.3944135322,DS_0
22528,80e8199f-1cfc-4ed0-82ce-bce432203b9b,0.7554213649,DS_0
22529,69e13641-7cac-49ef-a3e1-c086dc9869d0,0.3944135322,DS_0
22530,ad84e95c-9c7b-4657-ac43-b0f5ed797446,0.4848321903,DS_2
22531,b1b82f54-13b5-4a04-979a-37ea5611990b,0.7839362794,DS_2
22532,6305ae47-635b-4dbb-a500-257f4b4fbdcd,0.5359758089,DS_2
22533,4b1e53d7-afb0-4a7f-86a1-0296f8314543,0.4869035097,DS_1
22534,09be8d6d-0eb5-4210-a1ab-a89c7b660c64,0.6983145596,DS_2
22535,8014a097-1af2-417b-ba84-01e017376aca,0.8130759745,DS_2
22536,22b7d9b5-ae73-492a-a370-baa069b826ec,0.8993083659,DS_0
22537,5364dba9-66ee-4af1-a811-783bc84beee2,0.491177288,DS_2
22538,d900e647-3241-41de-b8e9-7408606b2603,0.8130759745,DS_2
22539,aa5a8716-e37a-4942-b476-b6dce6672ffc,0.7597513252,DS_2
22540,6d488ff3-a68d-48f5-b3c6-a20c6ef75eb9,0.4050234527,DS_0
22541,90160269-0fcd-4ffc-a13e-95dbe479db9f,0.8910236335,DS_1
22542,db33133a-ee4e-4aa4-83a3-9e93078432d3,0.7839362794,DS_2
22543,92acb185-9b5e-4a4d-906d-85349ed1941c,0.5468704803,DS_2
22544,7e8c53cc-704d-4f81-b1df-04a6deaab1e3,0.6983145596,DS_2
22545,3816cc2f-0985-4d99-8cb8-43d14602a7bd,0.5093254741,DS_2
22546,8026dcb8-590e-4bc0-8db2-59409d3e41e7,0.4869035097,DS_1
22547,8a3c43fb-170d-4bc5-80ac-dfbd40a0aac7,0.4904264877,DS_1
22548,be5b419f-ac6d-4429-9e92-ca1d7bf35589,0.6645880445,DS_2
22549,1fa3be98-7391-4c7e-8a9d-a7a910fa776b,0.6182204424,DS_1
22550,552a8522-ae99-4858-9f4d-1810a1b7f8cb,0.5725736372,DS_3
22551,623883b3-82c9-417a-811b-63c8486df9ab,0.8130759745,DS_2
22552,f8235204-acd1-4b6b-9a28-7ebc17d9deaf,0.6762059549,DS_1
22553,2414e8b8-ffb5-43d0-a893-92fe89223947,0.5602897678,DS_0
22554,384ee679-c0fb-4275-973b-31f0fa324fee,0.5264375213,DS_2
22555,08b6bb14-11e7-4d8f-8feb-2aec7ae53ef7,0.8128472257,DS_2
22556,87fe916a-73b4-4818-9425-f12a39907cfa,0.7813459473,DS_2
22557,3cc7be74-8be2-4908-9983-4a99666d833b,0.8128472257,DS_2
22558,e1218ac9-83c4-4cb7-b4c5-79c074bf1d3c,0.9115752014,DS_1
22559,534c9d88-b602-4730-be6c-da513da1909e,0.5725736372,DS_3
22560,ccf0d486-7aa4-4229-b5a2-15f78bb3ae28,0.5602897678,DS_0
22561,ef60fc87-ff94-48c8-b84b-6f6f71f3da4f,0.4827105794,DS_2
22562,c17364ad-aee9-4b54-b546-cee00d1c8964,0.5469984703,DS_2
22563,055eac79-7bb1-4a7a-bea0-41630369f80e,0.4271346395,DS_0
22564,6ee469e2-0f7a-4393-b835-806725f08a40,0.4040392296,DS_0
22565,1921db83-b2fb-4744-8fbf-e24c8680c7b1,0.7813459473,DS_2
22566,31ad830f-ed5c-49eb-a2c2-f72baf9e46dc,0.4913354834,DS_1
22567,794e3750-a133-43d9-8c78-69a98cb62d9c,0.5602897678,DS_0
22568,3dc4e2f1-b396-40fb-8dd5-e757a41b7ed1,0.4853790113,DS_2
22569,2d08e206-c2b2-40e5-8e75-b460e19c7c39,0.4040392296,DS_0
22570,94efae62-4f87-45ac-8a2b-1bf9fd112728,0.676067554,DS_2
22571,6751a257-238f-4707-ba51-85e5d99b06d5,0.7122808996,DS_3
22572,3568478c-2a4b-4b04-9430-e08f42628933,0.6762059549,DS_1
22573,747717b9-b37c-481d-8f59-5389538c008f,0.5469984703,DS_2
22574,3e4345f3-519a-4ae9-bc86-5a6041d21e3e,0.5725736372,DS_3
22575,10980f54-df2d-41ee-9333-cf1feb8d30f4,0.4336276725,DS_2
22576,e79d5b66-b135-4a76-8ed4-2a6d87264866,0.4196606878,DS_2
22577,56e708bc-e453-41ff-a042-42cb8f3b165c,0.7813459473,DS_2
22578,45fefcf5-e4a6-4d56-a2cd-b94ae0df70eb,0.8118893257,DS_2
22579,9f264d1b-f459-4bd7-893f-15e1b3eb972f,0.8222910963,DS_2
22580,2d750924-f492-461c-be4a-43adc2d16727,0.4336276725,DS_2
22581,7fce712b-789a-455c-97ef-85760963a73f,0.4040392296,DS_0
22582,d9f00b54-715e-40d2-984a-b5f69716b580,0.4084682012,DS_0
22583,7a947840-1bfc-4328-94a7-b3c20182f906,0.5602897678,DS_0
22584,77f4be7b-94da-44f3-a8f2-4a26c59fa805,0.6935150444,DS_2
22585,e7c2d256-a1a8-453b-826d-73d75f828c9c,0.6724817616,DS_1
22586,9893f0de-36dc-48db-b8f8-36be9408a329,0.4084682012,DS_0
22587,e7c1d8bf-4836-439f-a808-4a5072667edb,0.4823217063,DS_2
22588,2cffc55a-491b-4c75-9a7d-71b41b10d22d,0.7813459473,DS_2
22589,c4a5b861-cf0c-4742-8ef2-69bbd7266952,0.5725736372,DS_3
22590,0b739742-1425-43f7-9404-82cd0daf3d64,0.4040392296,DS_0
22591,11d47b00-ba47-467e-949e-5c46a911c1ed,0.8222910963,DS_2
22592,ab1a2909-9523-407f-a3e8-1b3db5e28573,0.4915929065,DS_1
22593,07d5e4f5-174d-47c3-a8a8-89ea41ac49f2,0.6935150444,DS_2
22594,6beac838-0597-463c-a764-01b45013b903,0.7813459473,DS_2
22595,cda8221e-b61a-4cb0-b8c2-88b02b6c038d,0.4333868505,DS_0
22596,460ed4cc-3d36-4be0-969b-e831ad1fe49b,0.4040392296,DS_0
22597,2ec24fcd-afb8-49aa-99c0-49e132c2037c,0.7813459473,DS_2
22598,6d7d1463-45e3-4c99-8112-cbe4ce7dce35,0.4915929065,DS_1
22599,2fd138df-19c5-4cab-8f0d-194527f37590,0.6011925861,DS_3
22600,509e740e-6c05-4561-a60c-8de4f1410f31,0.4336276725,DS_2
22601,99cd8279-4eda-449c-ab14-1cb698264a68,0.477953791,DS_2
22602,67b49e0a-34c9-4eac-8019-064adc6dc60d,0.7813459473,DS_2
22603,789d9f83-fc1c-41c9-a3e3-cd319c43dec1,0.6932749137,DS_2
22604,160403fb-3bf3-4a5e-8a7e-cdda33ee1b66,0.5430029513,DS_0
22605,15f59829-9c3f-40f8-86a0-9ea26a21827e,0.7070515166,DS_0
22606,0441dd91-eecb-4e0d-a578-55c152e70169,0.5074317121,DS_3
22607,d8c865cd-57fc-4960-b85b-e066fe8bf610,0.6931211733,DS_0
22608,d033003b-edf2-48bf-aabc-4f9a5381cb81,0.6485356974,DS_0
22609,e94f4f18-0a77-448f-a40b-b0f35a2e1b67,0.7070515166,DS_0
22610,791fa06f-c81f-44cd-be5f-625104b77d27,0.6784839893,DS_2
22611,735e371a-9b0f-4c53-95ef-779e339b4fb9,0.6754080557,DS_2
22612,b50af660-5358-4793-809e-b0913683fcb0,0.7247167256,DS_2
22613,78cd7c65-c014-4fe9-b605-2024d1cc21d3,0.4521692806,DS_3
22614,c48c17b4-f119-4732-b543-ea5a5997dcda,0.7268494961,DS_2
22615,aef8888a-1211-4969-9e01-1c77dd450d41,0.7172085019,DS_0
22616,e62a1777-5cbe-465c-ac7d-c5170e4e8b19,0.8405233703,DS_1
22617,7408c12f-d790-48f9-a93e-d858b475e7c1,0.5309153444,DS_2
22618,eb018920-6e90-4c2d-9941-bfbff36bfb26,0.5309153444,DS_2
22619,725aa35d-473e-4a5a-867e-39b0d139ea4c,0.6784839893,DS_2
22620,963d062a-9aef-452b-8b9a-e91f1c1456ab,0.5278259556,DS_2
22621,5af9a162-fd9d-4264-b5a9-bd4f4a93d172,0.7268494961,DS_2
22622,209f6791-ade9-4c5d-84ab-8d2d12be0eec,0.6227723999,DS_2
22623,f6763f6b-3936-4d07-a6df-1ec16268f586,0.7172085019,DS_0
22624,5bc67c0a-bb0e-4082-9b2a-f9627b61940f,0.9711696338,DS_1
22625,81d4af50-29cc-447e-8d93-b7fee6c8700b,0.7268494961,DS_2
22626,09dfbce5-3f4d-4e53-9fe3-2bdaa82b8bfc,0.4756794444,DS_2
22627,e0cd5a14-8d1d-45cf-91c5-c3514673d056,0.4513262507,DS_3
22628,685b0cb6-a437-43e4-92f1-667ac1e46f30,0.7172085019,DS_0
22629,854687e2-bfe5-4bc2-b776-81344bca7edd,0.6784839893,DS_2
22630,e63295d6-e14e-4f64-893e-3d8c93d19407,0.4708632454,DS_3
22631,eb6cb1f3-3c51-4054-ab71-66aab0abe0b6,0.5309153444,DS_2
22632,32988eda-e012-450d-bd5e-0bf9ac052a52,0.4756794444,DS_2
22633,08a62898-066c-48fc-9bfc-3b3c89367750,0.5338433806,DS_2
22634,75fbd597-eea4-4bac-b4c6-1fff964b954f,0.5361906411,DS_2
22635,afcf12e8-c032-4851-814d-4619ac92cf44,0.4918496995,DS_2
22636,cd0b1b18-9e45-4ab8-a49e-0299bfa3656e,0.9319562649,DS_1
22637,8cfa9de4-f7ec-47f0-b032-df8743952b76,0.8088319582,DS_2
22638,7ca2f0b3-d497-4523-9b90-7bcee8c52154,0.7406784779,DS_2
22639,d488e890-f056-485d-84ce-41def26b78e9,0.4918496995,DS_2
22640,024068c1-34ba-4857-99fe-b96bfdeb872b,0.4978889468,DS_1
22641,7d13fdae-000c-4fc4-b5d8-fa8114c6cde0,0.6777681897,DS_2
22642,80315ffc-9cea-475f-9d4e-2b8b9b794ba7,0.5060105349,DS_2
22643,e2a7b5f4-db28-406d-8208-339710def933,0.4978889468,DS_1
22644,0b89b169-4038-4e27-946c-eef6892eb7c6,0.4978889468,DS_1
22645,6f913192-e12c-4de9-b9a7-b20ffc293d10,0.4978889468,DS_1
22646,f368eb10-91dd-4cc1-9602-62f6dceccbc5,0.4978889468,DS_1
22647,93ec1210-bf11-4c84-b345-bed34466a3da,0.5385126959,DS_2
22648,4e37bfae-3e32-4385-9847-d1b5fddc1c42,0.6165555159,DS_0
22649,912209f3-9f8e-42ee-b2b7-dc7663b49cc2,0.4152820021,DS_2
22650,5224ce35-5d18-42aa-a2c0-b9d3d31fdd24,0.3781794206,DS_0
22651,ab5d3f39-3d02-4929-9a3c-b2fca53cce2e,0.7971306512,DS_1
22652,42c53b8a-485c-411a-9728-513db59c2197,0.6165555159,DS_0
22653,3f2d4cf6-90eb-4da3-835e-70c5243533e3,0.5236502536,DS_1
22654,ea0f47e0-9417-43df-b807-858f6d694edc,0.6687643675,DS_2
22655,cc83c250-892c-468c-b607-03c5c0d720fb,0.453062095,DS_2
22656,60daedb9-1616-471b-8634-a2e398175cd7,0.7239226258,DS_2
22657,04520831-6888-40da-ac37-35361bfb2525,0.7187435188,DS_3
22658,794b0f3e-186e-4b2e-9106-2f9182b9270b,0.7205291233,DS_0
22659,02ec1588-f175-4eda-b8a3-32467c2437e8,0.3785513963,DS_0
22660,c35cfc6d-ec12-4c52-ac79-1199941f846d,0.6542570406,DS_1
22661,ca81b6bb-80e7-4b58-8f9f-eac490deaf69,0.7204031449,DS_1
22662,e6a1f86f-0605-4fc7-83ed-20759fe67c0b,0.5057641527,DS_2
22663,8a21fcd3-501b-457d-bff0-d6b091f53b30,0.7205291233,DS_0
22664,04a44dbc-3457-4f26-8942-9c1744959dbb,0.4736909708,DS_2
22665,4a4690de-f62f-43ad-8c42-49e1b77f9aa1,0.6687643675,DS_2
22666,a9bf69fa-8642-4c88-89d6-6dbe3ac64e69,0.7205291233,DS_0
22667,cbc56038-36b9-492a-9c6d-115d5b59450e,0.454910586,DS_2
22668,6f08b4bc-c6ec-4a2d-9521-73a84e218f3a,0.5057641527,DS_2
22669,6b4d6f99-c428-4c31-8fae-8d907527378c,0.3785513963,DS_0
22670,a84120e0-4e3c-4d94-b030-e879ddc5c095,0.4551180841,DS_2
22671,81278dac-5332-4919-8bff-08d68a9b17c1,0.7048802433,DS_2
22672,34e7bdde-ed55-478f-8397-7e20ed5351c2,0.7006303955,DS_0
22673,c74ea819-d1e7-4612-9437-460e7d891b55,0.7239226258,DS_2
22674,17fc748f-63cd-427b-b0fb-4f8ad2aa4b31,0.7406784779,DS_2
22675,111fd344-0f13-4b65-8fb5-917a773a5d97,0.656051199,DS_1
22676,d4fe1870-4877-407c-96b4-19459f9e2077,0.7239226258,DS_2
22677,8ec0e29c-fe96-45ce-bd32-e3241a826aeb,0.8118688048,DS_0
22678,81231897-a89c-4126-bb03-abf63e6284c9,0.7006303955,DS_0
22679,da9c0366-b64a-4a5a-8a4b-c9d8a3c646d9,0.742231696,DS_2
22680,ff9e4e4a-1eae-4ea1-b7ed-cf6817d8efa0,0.4115207764,DS_0
22681,06f5dda9-f165-4d79-b9a7-09e087b7fd0c,0.7239226258,DS_2
22682,dab94a39-47d4-4757-a56a-8e244c9f7f4f,0.5124880572,DS_2
22683,c375d68a-7e4f-4e58-9f5a-e16f34e6502b,0.4006907028,DS_0
22684,f68164ed-eb3f-4075-90e0-ba2e6b86e2b8,0.9017224879,DS_1
22685,ffc541b7-5286-47cb-ba17-844563aed477,0.6709297405,DS_2
22686,f23a11b2-c782-4101-9ae9-f406d3b2be2e,0.4610857449,DS_0
22687,4f5a628e-a1db-4181-a71e-11bc7387d47b,0.4485642582,DS_2
22688,f7aaaa58-1eee-4809-ac8d-59d8d48b329d,0.7239226258,DS_2
22689,06d15126-c98c-409c-913d-cb678a35ca08,0.7239226258,DS_2
22690,a370f5ad-cd04-473b-820b-402a2cd6e43d,0.7239226258,DS_2
22691,aa9776ba-b5cd-468a-9fce-0486f0bfbabd,0.6777681897,DS_2
22692,a78fb62e-50f8-4237-8dba-70d5fb820104,0.5379744136,DS_1
22693,94a8bd8b-55ad-44c7-aeea-9089d07a0e66,0.7239226258,DS_2
22694,c5e135bc-ca7c-4464-af96-c3213fda611c,0.8422234384,DS_0
22695,e7d76205-fb01-4999-95f2-59aea79a364a,0.7638239077,DS_1
22696,afa8d5de-17ae-4e86-890b-e7a784c3de60,0.4485642582,DS_2
22697,687eed38-9623-4fa0-9af2-ee8610ac7423,0.8204971278,DS_1
22698,121d25c1-28ad-4bdf-abee-d04aa7534fd1,0.6857781489,DS_2
22699,d7153f71-dffd-47d8-b46b-faaa2b95982d,0.4485642582,DS_2
22700,91147824-6079-4438-9d86-852441baf17d,0.6823681637,DS_2
22701,4728383e-530e-42e8-95f6-261bcd81daf9,0.6857781489,DS_2
22702,13421a74-2111-4e38-b555-fc44395b520c,0.7239226258,DS_2
22703,dfdf4dd3-b032-4004-bbe8-192ffe609cd6,0.730584819,DS_0
22704,29ca194e-e32e-4c67-b543-5a4343a82cf4,0.4485642582,DS_2
22705,afe80883-84ff-4503-9466-83b4894360d3,0.7591019868,DS_0
22706,26201f0b-91cb-4a80-829a-57ad0607d6af,0.7591019868,DS_0
22707,67f4813d-dce6-4414-8c81-c30d670be592,0.6611422054,DS_0
22708,b554683e-9b32-4731-b33e-3ec52e034c57,0.6857781489,DS_2
22709,d84e72c4-e8f4-45f8-9b44-83c37c27067c,0.4485642582,DS_2
22710,bccbb73a-9b0a-42fb-a6e6-19b9fd5b3877,0.7621938532,DS_0
22711,33532d47-9a63-40d1-9397-4d7b1cf1b762,0.8422234384,DS_0
22712,e506312d-83af-4431-8e4b-ea732bec9958,0.6857781489,DS_2
22713,bf9e0952-225e-4709-adef-02c4bd59e320,0.7591019868,DS_0
22714,94540552-5479-490c-8cde-42c646e306df,0.7591019868,DS_0
22715,7fce8d3c-8275-4030-94fb-d8d30b4680a1,0.7591019868,DS_0
22716,f563c817-b5af-43c0-b31a-c30a3d59122a,0.4161995461,DS_0
22717,29f0d9db-d6a4-4bc8-a16e-65fab2402003,0.440406464,DS_2
22718,f563a922-a7b4-43d5-b5cb-a4708cd86e65,0.4216026111,DS_2
22719,f5740464-b0f9-4d1c-8510-fa6eb0068401,0.6857781489,DS_2
22720,164e9eec-3757-44a7-b5ad-7737a0002fa3,0.6823681637,DS_2
22721,25f170b3-1c9c-4b67-92ab-9840038282f4,0.7621938532,DS_0
22722,70588717-f181-4a67-834f-5b1675ccc05e,0.6857781489,DS_2
